ClientId,CreditStatus
1671533,Reprovado
31338,Reprovado
1829556,Ativo
2015024,Reprovado
3733936,Reprovado
118214,Ativo
2106965,Ativo
1984322,Reprovado
4413445,Reprovado
3760108,Reprovado
1564806,Reprovado
3849909,Ativo
3874837,Reprovado
51297,Ativo
363403,Ativo
1394909,Reprovado
2414141,Ativo
1885618,Reprovado
3254823,Reprovado
3019733,Ativo
3097163,Ativo
4319722,Reprovado
2379645,Ativo
2032772,Reprovado
2452756,Reprovado
4236212,Reprovado
1141050,Bloqueado
516133,Reprovado
2048573,Ativo
1943435,Ativo
826164,Reprovado
163924,Ativo
274692,Ativo
1380324,Ativo
1172065,Reprovado
3211003,Reprovado
2332986,Ativo
3708681,Reprovado
3966997,Ativo
5552,Reprovado
1544575,Ativo
2304333,Reprovado
1489156,Ativo
1146275,Reprovado
1873108,Ativo
2637899,Reprovado
3088331,Reprovado
1257252,Ativo
472195,Reprovado
1881074,Reprovado
346602,Reprovado
62940,Reprovado
1540413,Ativo
1663935,Ativo
224691,Ativo
335695,Ativo
188419,Reprovado
2539100,Ativo
1701940,Ativo
1840979,Reprovado
1759135,Aprovado
1259669,Reprovado
1063474,Ativo
2587291,Reprovado
2559992,Ativo
2748667,Reprovado
1799450,Reprovado
2618869,Ativo
2231333,Reprovado
4263837,Reprovado
585747,Ativo
1083972,Reprovado
43327,Ativo
428784,Ativo
2524917,Aprovado
1326244,Ativo
2116875,Ativo
2619420,Ativo
1610079,Reprovado
2156352,Ativo
2370471,Ativo
2649963,Reprovado
2521551,Ativo
3402481,Bloqueado
1431314,Ativo
399414,Reprovado
1998769,Ativo
2597342,Ativo
2136378,Ativo
1796741,Reprovado
2931086,Reprovado
1617222,Bloqueado
3047973,Reprovado
2834153,Reprovado
41938,Ativo
1418813,Ativo
1482513,Reprovado
1035747,Ativo
1258724,Ativo
2251789,Reprovado
1131317,Reprovado
2599063,Ativo
2519330,Bloqueado
1114795,Ativo
2714907,Reprovado
3857143,Ativo
3167148,Reprovado
2007104,Reprovado
1420931,Reprovado
2183324,Ativo
3779960,Reprovado
1150319,Reprovado
1172837,Bloqueado
2595452,Ativo
2449755,Ativo
2305287,Reprovado
3068444,Reprovado
2786711,Ativo
1208097,Reprovado
3616229,Reprovado
690545,Reprovado
1642436,Reprovado
1705825,Reprovado
358741,Ativo
1352530,Ativo
1665771,Bloqueado
2111678,Ativo
2937874,Ativo
2998542,Ativo
4412460,Reprovado
1552206,Reprovado
1821460,Reprovado
1715216,Aprovado
1222941,Ativo
2595369,Ativo
1983743,Ativo
1812203,Reprovado
3383707,Reprovado
3573767,Ativo
3641783,Reprovado
1453777,Ativo
1051406,Ativo
1347478,Reprovado
1700931,Reprovado
1429156,Ativo
1791394,Reprovado
2462791,Ativo
4338323,Reprovado
888672,Reprovado
1431967,Ativo
301968,Ativo
2516349,Reprovado
186394,Reprovado
2681773,Ativo
3026217,Ativo
44291,Reprovado
1759073,Reprovado
1046676,Ativo
304594,Ativo
2294377,Ativo
2629708,Reprovado
3354142,Reprovado
1005506,Reprovado
1157062,Ativo
1023990,Reprovado
2076699,Ativo
2343900,Ativo
1891905,Reprovado
3660172,Ativo
1502141,Ativo
1846996,Reprovado
713363,Ativo
2447851,Ativo
4008170,Reprovado
1000984,Bloqueado
248401,Reprovado
2135896,Ativo
2756009,Ativo
563855,Ativo
1267476,Reprovado
1720992,Ativo
946253,Ativo
2046294,Reprovado
2262139,Ativo
3376119,Reprovado
2858604,Reprovado
4158046,Reprovado
1159462,Reprovado
786623,Reprovado
1049934,Ativo
2336108,Ativo
4349923,Reprovado
1837261,Ativo
2835129,Ativo
2495848,Ativo
3466926,Ativo
4243078,Reprovado
93364,Ativo
2742384,Reprovado
2815038,Ativo
470692,Reprovado
2422980,Ativo
3348093,Reprovado
863590,Ativo
1012465,Ativo
896291,Reprovado
2794650,Ativo
1590292,Reprovado
659776,Reprovado
1567553,Ativo
1575524,Ativo
1943499,Ativo
1543549,Reprovado
2846236,Reprovado
16552,Ativo
2363384,Ativo
1866792,Ativo
3175721,Reprovado
841376,Reprovado
2284267,Ativo
3369053,Reprovado
3937881,Ativo
1998351,Ativo
3608478,Bloqueado
1454288,Reprovado
1485780,Ativo
515029,Reprovado
3885516,Reprovado
1448689,Reprovado
1947512,Bloqueado
2031661,Ativo
3720078,Reprovado
1146465,Ativo
2369353,Ativo
3872030,Reprovado
2936397,Reprovado
1799685,Reprovado
1117371,Ativo
350085,Ativo
1436371,Reprovado
3028107,Ativo
3776759,Ativo
2295113,Ativo
947604,Ativo
1794509,Ativo
2603543,Ativo
3700316,Ativo
2807796,Reprovado
1486630,Ativo
1996929,Ativo
2615426,Ativo
2606366,Ativo
1333688,Reprovado
1402851,Ativo
309055,Ativo
7677,Ativo
1512052,Ativo
2363847,Reprovado
2970525,Reprovado
889090,Reprovado
1205125,Bloqueado
1146294,Reprovado
1675600,Ativo
3489413,Reprovado
3418153,Reprovado
3375402,Reprovado
729535,Reprovado
1621066,Bloqueado
1687349,Bloqueado
2370436,Bloqueado
2108919,Ativo
3681849,Ativo
4015290,Reprovado
1599402,Reprovado
764599,Reprovado
2164721,Bloqueado
2750965,Ativo
2041177,Reprovado
2983856,Aprovado
3187375,Ativo
3471774,Ativo
906274,Ativo
1285331,Ativo
2921440,Reprovado
2311644,Bloqueado
940770,Ativo
2097187,Ativo
2829087,Reprovado
2941160,Reprovado
3478118,Reprovado
62061,Ativo
1195216,Ativo
1909107,Ativo
2743996,Ativo
2057607,Reprovado
1371928,Reprovado
1033040,Ativo
1736210,Reprovado
2190572,Reprovado
2375234,Bloqueado
1918832,Ativo
2739903,Reprovado
1311536,Reprovado
1409238,Reprovado
1080493,Ativo
1689865,Ativo
1850054,Ativo
563235,Reprovado
2233128,Reprovado
3193234,Ativo
1803888,Reprovado
1847174,Reprovado
2492465,Ativo
3970775,Reprovado
2746342,Ativo
1444139,Bloqueado
1297100,Reprovado
2181045,Ativo
1962730,Ativo
3941535,Ativo
2668530,Ativo
3297029,Reprovado
1735434,Reprovado
2491914,Ativo
3556558,Reprovado
2947020,Reprovado
1672309,Reprovado
1529702,Reprovado
1506187,Reprovado
4447530,Reprovado
3491761,Reprovado
670990,Ativo
1903000,Ativo
1070552,Ativo
1946000,Bloqueado
4281010,Reprovado
1296613,Reprovado
947314,Ativo
1778533,Reprovado
591285,Ativo
1325116,Ativo
1279405,Ativo
58502,Reprovado
2277033,Reprovado
4382688,Reprovado
2432110,Reprovado
1997401,Reprovado
960865,Ativo
1413975,Ativo
2036829,Bloqueado
3425872,Ativo
3233153,Reprovado
994985,Reprovado
1153978,Ativo
2744587,Ativo
2409737,Ativo
253093,Ativo
1784542,Ativo
3630213,Ativo
1805378,Bloqueado
928622,Reprovado
1329160,Ativo
2297229,Ativo
2295355,Ativo
2114546,Ativo
3781647,Bloqueado
2974868,Ativo
1525509,Reprovado
1570737,Ativo
4896,Ativo
2343651,Reprovado
1617893,Reprovado
2861520,Reprovado
1897059,Reprovado
1728535,Ativo
3366759,Ativo
782854,Reprovado
539003,Reprovado
1140591,Ativo
4371307,Reprovado
1268677,Ativo
2388728,Ativo
2179699,Reprovado
1652389,Reprovado
1793073,Reprovado
756690,Ativo
3317770,Reprovado
3899847,Reprovado
1825050,Ativo
2357972,Reprovado
3262535,Reprovado
1209465,Bloqueado
4406705,Reprovado
746905,Reprovado
1635256,Reprovado
1856405,Bloqueado
3797318,Reprovado
4303872,Reprovado
3646042,Ativo
1079002,Reprovado
3470777,Ativo
382073,Reprovado
2559175,Reprovado
835522,Bloqueado
1492174,Ativo
2787824,Ativo
2448805,Reprovado
590485,Ativo
265138,Reprovado
2272655,Reprovado
1745592,Reprovado
149073,Ativo
1265346,Reprovado
740672,Reprovado
2125742,Ativo
2092552,Ativo
1361289,Reprovado
911448,Ativo
1896129,Ativo
3587008,Reprovado
3207064,Reprovado
2026783,Reprovado
1291990,Ativo
3754849,Reprovado
1355647,Ativo
1736040,Ativo
1638651,Reprovado
2949409,Reprovado
3939757,Reprovado
1296219,Ativo
1802673,Ativo
2301607,Ativo
3385879,Ativo
2620214,Bloqueado
4092373,Reprovado
319007,Ativo
2315328,Ativo
432326,Reprovado
879756,Reprovado
281029,Reprovado
1757309,Reprovado
1314637,Ativo
1375601,Ativo
3142379,Ativo
1168012,Reprovado
2782968,Reprovado
1124543,Reprovado
1979068,Reprovado
2601872,Reprovado
1635458,Reprovado
1878683,Ativo
2469282,Ativo
2431863,Ativo
1424514,Reprovado
1218718,Reprovado
1145888,Ativo
1972239,Ativo
1525179,Ativo
2356300,Reprovado
1931710,Ativo
1680723,Bloqueado
2575776,Ativo
2927856,Bloqueado
1400956,Ativo
1563009,Reprovado
898129,Ativo
1517308,Ativo
1160473,Reprovado
1606535,Ativo
2665814,Reprovado
1902613,Ativo
3997166,Reprovado
1579512,Ativo
272439,Reprovado
4277349,Reprovado
1247345,Reprovado
1065836,Ativo
1285900,Reprovado
1881672,Ativo
2907435,Ativo
2617890,Ativo
1658296,Ativo
443141,Reprovado
878569,Reprovado
1408321,Reprovado
770403,Reprovado
2036977,Reprovado
3157587,Ativo
2733676,Ativo
3317953,Reprovado
1204265,Ativo
1243918,Reprovado
272847,Ativo
2606592,Ativo
1416258,Reprovado
1123530,Ativo
1098428,Ativo
1607354,Ativo
316,Ativo
1956695,Ativo
2665731,Reprovado
3476127,Ativo
4369082,Reprovado
1255224,Ativo
1579455,Reprovado
1300514,Ativo
1685228,Reprovado
3539784,Ativo
285741,Reprovado
602964,Reprovado
3595470,Ativo
2735680,Ativo
279614,Ativo
1210094,Reprovado
747864,Ativo
2467463,Ativo
62854,Ativo
2262963,Reprovado
4339534,Reprovado
1581561,Reprovado
2117737,Ativo
1916351,Ativo
2503372,Reprovado
2556599,Reprovado
2756011,Reprovado
2976917,Reprovado
4357537,Reprovado
2068668,Bloqueado
1764059,Reprovado
232280,Reprovado
992766,Reprovado
1746287,Ativo
2590727,Reprovado
2116284,Ativo
1413223,Bloqueado
4392146,Reprovado
3821097,Reprovado
1873780,Reprovado
1650549,Reprovado
1450550,Reprovado
64224,Ativo
1734715,Reprovado
240742,Ativo
1403556,Reprovado
1455206,Ativo
1299087,Reprovado
3279379,Reprovado
2519003,Ativo
1674555,Ativo
2633766,Ativo
1244058,Ativo
3018748,Reprovado
3092801,Reprovado
136767,Reprovado
1742486,Reprovado
2698076,Ativo
2747612,Ativo
178070,Ativo
1765346,Reprovado
2755928,Reprovado
1778248,Reprovado
2732864,Reprovado
2371708,Reprovado
2159851,Ativo
433164,Reprovado
1394085,Ativo
3817908,Reprovado
1607870,Bloqueado
1841078,Bloqueado
3917999,Reprovado
3498772,Ativo
1543791,Reprovado
2547630,Ativo
3073883,Reprovado
1825437,Ativo
1550230,Ativo
2221179,Reprovado
3196859,Ativo
1366854,Reprovado
963873,Ativo
47223,Reprovado
4047785,Reprovado
3886860,Reprovado
2599004,Ativo
2764822,Reprovado
182776,Reprovado
2313673,Ativo
2094441,Ativo
3183436,Reprovado
3625963,Reprovado
2970223,Bloqueado
4408975,Reprovado
1011890,Ativo
2401356,Reprovado
2692924,Reprovado
4034430,Aprovado
4220778,Reprovado
1766222,Ativo
1896876,Reprovado
3017150,Ativo
1424086,Ativo
1335442,Ativo
2364896,Ativo
2479594,Bloqueado
2964708,Ativo
2310264,Bloqueado
1640094,Bloqueado
5592,Reprovado
3591384,Reprovado
2215520,Ativo
2440822,Bloqueado
2893872,Reprovado
2821530,Bloqueado
1078330,Reprovado
3093075,Ativo
654476,Ativo
1871042,Ativo
2489883,Reprovado
2421500,Bloqueado
936665,Ativo
560063,Reprovado
391167,Reprovado
1857953,Reprovado
1593884,Ativo
3767322,Bloqueado
4287258,Reprovado
619999,Ativo
486067,Ativo
2219431,Bloqueado
1543009,Bloqueado
3119881,Ativo
438478,Reprovado
822085,Ativo
2658784,Bloqueado
3787339,Reprovado
2488351,Ativo
3651273,Ativo
2952308,Ativo
1700789,Reprovado
2455387,Reprovado
555791,Ativo
1306977,Reprovado
1172428,Ativo
3822875,Ativo
3919350,Reprovado
1531825,Reprovado
1008965,Ativo
1728167,Ativo
1702427,Reprovado
1721970,Ativo
2180257,Bloqueado
2999921,Ativo
77730,Ativo
2043644,Reprovado
1250475,Bloqueado
1634805,Reprovado
1469578,Ativo
2850773,Reprovado
1554789,Reprovado
3101531,Ativo
3451274,Ativo
3016414,Ativo
2303578,Bloqueado
36182,Ativo
2600559,Ativo
2816277,Reprovado
475588,Ativo
2391119,Ativo
3429082,Ativo
2552268,Aprovado
335317,Ativo
1252801,Ativo
697841,Reprovado
1436535,Ativo
2586086,Bloqueado
956202,Ativo
1174719,Ativo
999641,Ativo
1808838,Ativo
2415770,Ativo
1599364,Ativo
2150844,Ativo
2366919,Ativo
1152727,Ativo
846136,Ativo
453043,Ativo
2426851,Ativo
1730603,Reprovado
2349236,Bloqueado
1572133,Reprovado
889907,Ativo
801257,Reprovado
1595439,Ativo
1434799,Ativo
2189810,Reprovado
1853575,Reprovado
2712159,Reprovado
405620,Reprovado
222675,Ativo
1641297,Ativo
1909074,Reprovado
2639165,Ativo
3361524,Reprovado
3980350,Reprovado
134901,Ativo
1745877,Reprovado
2136532,Reprovado
1742524,Ativo
3714807,Reprovado
1398114,Ativo
1162864,Reprovado
1676153,Reprovado
1213770,Reprovado
1594805,Ativo
3421294,Ativo
1047571,Ativo
666987,Reprovado
2274393,Reprovado
1277978,Reprovado
3753028,Reprovado
4255991,Reprovado
4309803,Reprovado
1169707,Ativo
77139,Reprovado
3551899,Ativo
1523199,Reprovado
1186062,Reprovado
23950,Ativo
1838037,Ativo
3014478,Ativo
4398649,Reprovado
1337750,Ativo
1594765,Reprovado
1675887,Reprovado
1622162,Ativo
3473698,Reprovado
474548,Ativo
150037,Reprovado
1606167,Ativo
765297,Ativo
2145222,Reprovado
1675068,Reprovado
2969188,Ativo
2040085,Reprovado
2527375,Bloqueado
2817972,Ativo
2744932,Reprovado
127347,Ativo
109795,Reprovado
1991134,Reprovado
2319072,Ativo
2929908,Reprovado
2044361,Reprovado
2111502,Ativo
2973464,Ativo
3220691,Ativo
1280611,Ativo
335094,Reprovado
1881874,Ativo
1063222,Reprovado
1219309,Ativo
2390770,Ativo
3477857,Reprovado
1669320,Reprovado
51969,Reprovado
2509341,Ativo
2184771,Bloqueado
4119334,Reprovado
1410397,Ativo
1588796,Reprovado
127943,Reprovado
2990428,Bloqueado
3496215,Ativo
1378128,Ativo
1913813,Ativo
3567520,Reprovado
3205566,Ativo
1150586,Bloqueado
2387108,Bloqueado
4329842,Reprovado
919866,Reprovado
1315373,Ativo
2364464,Ativo
998905,Ativo
1902328,Ativo
2592688,Ativo
1997842,Bloqueado
1040028,Reprovado
1076345,Reprovado
865814,Reprovado
3418884,Ativo
1223513,Reprovado
1609960,Ativo
2697409,Bloqueado
4331212,Reprovado
3406512,Reprovado
20474,Ativo
1196190,Reprovado
395736,Ativo
1607722,Ativo
1659626,Reprovado
2311814,Reprovado
1843477,Reprovado
1226310,Ativo
874112,Ativo
1473550,Reprovado
2553967,Ativo
3640503,Reprovado
1563234,Ativo
2182829,Bloqueado
4426642,Reprovado
4073021,Reprovado
2917406,Reprovado
3134266,Reprovado
1105010,Ativo
936810,Reprovado
322528,Reprovado
1043017,Reprovado
1720296,Ativo
2483605,Ativo
1934761,Reprovado
2779382,Bloqueado
2617624,Ativo
1454328,Reprovado
3275109,Ativo
3636899,Ativo
143023,Ativo
2688529,Reprovado
2610017,Ativo
1789253,Bloqueado
199154,Reprovado
73168,Bloqueado
1708892,Reprovado
1439396,Ativo
2333895,Ativo
2014972,Ativo
1179399,Ativo
1729556,Ativo
2064396,Aprovado
614749,Ativo
1382506,Ativo
4143666,Reprovado
26037,Ativo
938031,Reprovado
1082384,Ativo
2822750,Ativo
774330,Reprovado
2934082,Reprovado
1667461,Reprovado
1123879,Ativo
1574881,Ativo
2452098,Reprovado
2087096,Reprovado
2509526,Ativo
639217,Ativo
102513,Ativo
1646688,Reprovado
2194361,Bloqueado
1567812,Ativo
2944548,Reprovado
3118739,Reprovado
1809838,Reprovado
1451609,Ativo
3534947,Reprovado
3035111,Reprovado
192444,Ativo
1948823,Bloqueado
2549445,Reprovado
2856253,Reprovado
2913409,Reprovado
1552168,Ativo
1951179,Ativo
2057490,Ativo
3483613,Ativo
3501763,Ativo
3125876,Reprovado
1433621,Reprovado
1434523,Reprovado
2705258,Reprovado
1889637,Reprovado
2759427,Ativo
2253992,Ativo
1028530,Reprovado
2251480,Reprovado
3860673,Reprovado
2437328,Ativo
1235618,Bloqueado
19452,Bloqueado
4053888,Reprovado
1146443,Ativo
427665,Reprovado
959221,Reprovado
43236,Ativo
1632990,Ativo
2800095,Aprovado
478988,Reprovado
758356,Reprovado
516307,Reprovado
1875482,Reprovado
4235333,Reprovado
761585,Ativo
1716046,Reprovado
670488,Ativo
1952817,Ativo
2648574,Ativo
1664623,Reprovado
656250,Ativo
1448763,Reprovado
1495982,Ativo
1911588,Ativo
2514823,Ativo
4184225,Reprovado
2231181,Ativo
1670777,Ativo
737781,Reprovado
1576302,Ativo
3013991,Ativo
189670,Ativo
2766381,Ativo
1241871,Ativo
612271,Reprovado
2405821,Reprovado
2763558,Ativo
2067672,Aprovado
112677,Ativo
1467381,Reprovado
698341,Reprovado
1666076,Reprovado
2089391,Ativo
3710016,Ativo
1818943,Reprovado
2820544,Ativo
4336143,Reprovado
1235496,Reprovado
1784074,Ativo
3311958,Ativo
3603943,Ativo
479724,Reprovado
2165031,Ativo
1620039,Ativo
4421962,Reprovado
2743313,Reprovado
1630395,Reprovado
1456389,Ativo
1004402,Ativo
254038,Reprovado
33025,Ativo
175007,Reprovado
3275754,Reprovado
3432833,Reprovado
6760,Reprovado
1123022,Reprovado
1235102,Ativo
1009727,Reprovado
1745041,Reprovado
3944301,Reprovado
1773704,Reprovado
1818309,Reprovado
57289,Ativo
1125051,Ativo
1474920,Reprovado
1658303,Reprovado
2684304,Ativo
928277,Ativo
195452,Ativo
129874,Ativo
1511454,Reprovado
2131233,Reprovado
1107880,Reprovado
1833132,Reprovado
2664234,Bloqueado
1110703,Reprovado
1844298,Reprovado
464984,Reprovado
3327011,Reprovado
1408059,Ativo
327746,Ativo
367441,Ativo
2341632,Ativo
870383,Ativo
2542516,Ativo
1968579,Bloqueado
4368265,Reprovado
1243903,Reprovado
2455472,Reprovado
2253441,Ativo
1506597,Ativo
3708323,Reprovado
1049905,Reprovado
203451,Reprovado
1443755,Ativo
927541,Ativo
1221013,Ativo
382492,Reprovado
85118,Ativo
866767,Reprovado
2811956,Ativo
1791605,Reprovado
746907,Reprovado
1536043,Ativo
1953287,Ativo
2444942,Reprovado
2827296,Ativo
658235,Ativo
2192420,Reprovado
4426440,Reprovado
3375836,Ativo
835234,Reprovado
2620749,Ativo
4113616,Reprovado
1087179,Ativo
3731459,Ativo
2283991,Ativo
2257319,Ativo
1535903,Reprovado
3457001,Reprovado
3201824,Ativo
1569047,Bloqueado
2650331,Ativo
584233,Ativo
1130978,Reprovado
1711051,Reprovado
1965019,Ativo
1901828,Ativo
1972088,Ativo
915928,Ativo
1750728,Bloqueado
2736727,Reprovado
1624194,Reprovado
3828202,Reprovado
333764,Ativo
482523,Ativo
1792279,Ativo
2552897,Ativo
4110608,Reprovado
3457635,Reprovado
3783293,Reprovado
227315,Reprovado
1684126,Reprovado
3552135,Ativo
2202454,Ativo
1523994,Ativo
1080872,Reprovado
1448267,Ativo
3179926,Reprovado
1486884,Reprovado
1167748,Ativo
2796397,Ativo
1640731,Ativo
126790,Reprovado
1722936,Ativo
2580705,Ativo
2630441,Ativo
1953204,Ativo
2179824,Ativo
3810541,Ativo
1026346,Bloqueado
3667194,Reprovado
3858833,Reprovado
1510437,Ativo
1476658,Reprovado
3454812,Reprovado
2406436,Reprovado
53179,Ativo
1389586,Reprovado
2289175,Ativo
2370010,Ativo
1448946,Reprovado
2469267,Ativo
4416931,Reprovado
131829,Ativo
1031087,Reprovado
2333161,Ativo
2472992,Ativo
2011313,Ativo
1817079,Ativo
1939709,Reprovado
3423396,Ativo
3291345,Reprovado
881064,Ativo
1700002,Reprovado
2534429,Bloqueado
1283641,Aprovado
117938,Ativo
962469,Ativo
2648768,Reprovado
3298073,Ativo
1672200,Ativo
1973754,Reprovado
1848795,Reprovado
2609015,Ativo
3382954,Ativo
4288579,Reprovado
447727,Ativo
653583,Reprovado
1821272,Ativo
1968612,Ativo
3069828,Ativo
451954,Ativo
1504840,Ativo
2214631,Reprovado
1822689,Reprovado
3444999,Reprovado
710339,Reprovado
1382840,Ativo
1756328,Ativo
1810427,Ativo
2978695,Ativo
1424231,Reprovado
1732245,Ativo
3440780,Ativo
2417636,Reprovado
2819026,Bloqueado
2913283,Ativo
2066808,Reprovado
2332919,Reprovado
4216889,Ativo
4186782,Reprovado
1206171,Ativo
2025494,Reprovado
2903668,Reprovado
1184639,Reprovado
1501775,Reprovado
2403715,Reprovado
3326073,Reprovado
361591,Ativo
187439,Reprovado
2730743,Reprovado
707390,Ativo
1859982,Ativo
1619612,Aprovado
1528232,Reprovado
130451,Reprovado
2707162,Reprovado
2981639,Ativo
1110169,Reprovado
4410662,Reprovado
1273983,Reprovado
818207,Ativo
2021016,Reprovado
1687108,Ativo
2275335,Ativo
2186042,Ativo
3280322,Bloqueado
3092490,Ativo
3420250,Reprovado
1235451,Ativo
1662968,Reprovado
2084279,Ativo
1216984,Ativo
1566059,Ativo
3190292,Ativo
2832244,Ativo
914722,Ativo
1408719,Reprovado
1573237,Reprovado
2722519,Reprovado
3662771,Ativo
3370612,Reprovado
464139,Ativo
220012,Reprovado
2371299,Ativo
820715,Ativo
2575991,Ativo
2912730,Ativo
1069047,Bloqueado
1436066,Bloqueado
3771427,Reprovado
4156900,Reprovado
941713,Ativo
1547016,Reprovado
1843368,Ativo
1053749,Reprovado
1432225,Ativo
913663,Reprovado
67079,Reprovado
3009556,Reprovado
1537375,Reprovado
3604630,Ativo
2911277,Ativo
2335901,Ativo
534510,Reprovado
1146386,Reprovado
1123560,Ativo
2513002,Ativo
1071051,Bloqueado
4422664,Reprovado
2265869,Reprovado
360353,Ativo
905558,Reprovado
527922,Reprovado
1759991,Ativo
2728611,Ativo
3029076,Reprovado
317903,Ativo
3621424,Bloqueado
1196337,Reprovado
223407,Reprovado
1472635,Ativo
3929195,Reprovado
3729479,Reprovado
476684,Reprovado
991794,Reprovado
1908791,Reprovado
2674689,Reprovado
4217302,Reprovado
2962128,Reprovado
3182115,Reprovado
711177,Reprovado
1551736,Ativo
2064574,Ativo
2964055,Ativo
2984864,Ativo
1102968,Reprovado
3611129,Ativo
1524609,Ativo
1249685,Reprovado
700079,Reprovado
1459031,Ativo
1761176,Ativo
2004725,Ativo
1090737,Bloqueado
3912768,Reprovado
1160626,Reprovado
1574660,Reprovado
1578542,Ativo
2375677,Ativo
2514474,Ativo
4445660,Reprovado
1631739,Ativo
662126,Reprovado
2012747,Ativo
2447652,Reprovado
3048355,Ativo
3164467,Reprovado
492792,Reprovado
105540,Ativo
388259,Reprovado
1457225,Ativo
4072940,Reprovado
628449,Reprovado
3225114,Reprovado
1710683,Reprovado
2190820,Ativo
1957131,Ativo
2398207,Ativo
2772182,Ativo
1263397,Ativo
2723331,Ativo
2019886,Ativo
1667180,Reprovado
1410427,Reprovado
1579912,Ativo
1895487,Reprovado
2560611,Reprovado
2961129,Bloqueado
3186308,Reprovado
3000164,Reprovado
1527083,Ativo
3815600,Reprovado
2538551,Reprovado
1693803,Reprovado
2996445,Ativo
1266229,Reprovado
1397157,Reprovado
1522807,Ativo
1998894,Ativo
1756641,Reprovado
1804660,Ativo
2457182,Ativo
2739690,Ativo
3068026,Ativo
3033981,Ativo
1854968,Ativo
1617361,Reprovado
1696709,Reprovado
1965938,Ativo
2591401,Ativo
160002,Bloqueado
3910662,Reprovado
4170049,Aprovado
2082622,Ativo
2604186,Ativo
3244317,Reprovado
3005822,Ativo
163290,Reprovado
1858225,Ativo
1817509,Reprovado
2466653,Reprovado
1437973,Ativo
2381710,Ativo
2385201,Ativo
1846017,Reprovado
1499301,Reprovado
2835348,Reprovado
2400864,Ativo
2836656,Ativo
3357393,Reprovado
221407,Ativo
304603,Ativo
2553376,Reprovado
2869462,Bloqueado
4185882,Reprovado
89679,Ativo
1146909,Ativo
2761267,Ativo
3432199,Reprovado
2080376,Reprovado
589064,Ativo
283343,Ativo
2831795,Ativo
2703201,Reprovado
1556449,Bloqueado
2593590,Ativo
3668989,Ativo
4267906,Reprovado
3284944,Reprovado
1407836,Reprovado
1479355,Ativo
3873664,Ativo
1768475,Reprovado
2087432,Reprovado
1037260,Ativo
2396348,Ativo
1704995,Aprovado
1264059,Reprovado
1564219,Ativo
1733432,Ativo
3859201,Reprovado
1272715,Reprovado
709503,Reprovado
1445963,Ativo
1683943,Reprovado
2048632,Ativo
1333502,Ativo
950239,Ativo
2023998,Ativo
1889345,Ativo
3231417,Reprovado
2371031,Ativo
1196898,Ativo
313468,Reprovado
2188763,Ativo
2811597,Reprovado
4048304,Reprovado
4290951,Reprovado
